row_idx,id
63967,5726a7a0f1498d1400e8e64c
64511,57278428708984140094dfc9
64579,572694b7dd62a815002e8a40
64657,5726a317dd62a815002e8bac
64720,5726acd3708984140094cd92
64748,5726b3bc708984140094ce3e
64774,5726b7d7708984140094cee7
64838,5726cac1dd62a815002e906b
64846,5726cc61708984140094d1a6
64894,5726d2ce5951b619008f7f17
64932,572690fdf1498d1400e8e400
64970,57269560dd62a815002e8a5b
65000,5726a47e5951b619008f78c7
65001,5726a47e5951b619008f78c8
65096,5726df5c5951b619008f80e0
65156,5727b2124b864d1900163aa0
65188,5727bc2a4b864d1900163bea
65360,5726a0a5dd62a815002e8b61
65432,5726a550f1498d1400e8e5ef
65593,5726b450708984140094ce60
65603,5726b5b3f1498d1400e8e861
65649,5726bde15951b619008f7cc5
65659,5726bf09f1498d1400e8e9fa
65700,57269e12f1498d1400e8e50d
65702,57269e12f1498d1400e8e50f
65703,57269e12f1498d1400e8e510
65733,5726a4c1dd62a815002e8bdc
65740,5726a65e708984140094cce4
65771,5726a9f3f1498d1400e8e67e
65810,5726b08c5951b619008f7a89
65830,5726b36add62a815002e8d57
65857,5726b83f5951b619008f7bc2
65868,5726bb03dd62a815002e8e82
65897,5726bff8dd62a815002e8f54
65906,5726c19ff1498d1400e8ea5b
65992,5726a0ccdd62a815002e8b6a
66021,5726a292dd62a815002e8b97
66058,5726a5975951b619008f78eb
66286,5726b5565951b619008f7b4c
66308,5726b6f4dd62a815002e8db7
66326,5726b836dd62a815002e8e0f
66467,5726c12a5951b619008f7d4b
66534,5726d91ddd62a815002e9276
66574,5726def05951b619008f80d1
66595,57269bfff1498d1400e8e4c3
66601,57269ef1708984140094cbf9
66622,5726a764f1498d1400e8e636
66665,5726b375708984140094ce35
66676,5726b7a95951b619008f7bad
66677,5726b7a95951b619008f7bae
66679,5726b7a95951b619008f7bb0
66768,5726d74cf1498d1400e8ecb0
66788,5726de0fdd62a815002e9342
66843,5726ef98708984140094d66d
66911,5726a572dd62a815002e8be2
66986,5726af505951b619008f7a4a
67011,5726b1f0f1498d1400e8e7b6
67012,5726b1f0f1498d1400e8e7b7
67062,5726b7fadd62a815002e8dfe
67165,5726cc10f1498d1400e8eb81
67200,5726d11ddd62a815002e912a
67269,5727746d708984140094de07
67276,5727766cf1498d1400e8f8ce
67303,5727816ddd62a815002e9ef6
67310,572784dcf1498d1400e8fa97
67330,572789bff1498d1400e8fb3f
67343,57278d8c708984140094e0ae
67347,57278ecf708984140094e0cf
67350,57278ecf708984140094e0d2
67373,572796b2f1498d1400e8fcec
67374,572796b2f1498d1400e8fced
67392,57279afddd62a815002ea1d4
67407,57279df23acd2414000de7f4
67432,5727a38d3acd2414000de896
67469,5727abdfff5b5019007d9236
67491,5727afec3acd2414000de9bb
67639,5726bf215951b619008f7cf3
67764,5726ddf15951b619008f8099
67801,5726abb3dd62a815002e8c7b
67864,5726aec3f1498d1400e8e71e
67881,5726b01df1498d1400e8e764
67890,5726b0cc5951b619008f7a9c
67919,5726b246708984140094ce19
68067,5726ba1add62a815002e8e58
68068,5726ba1add62a815002e8e59
68132,5726acfcf1498d1400e8e6d4
68150,5726b2725951b619008f7ae0
68161,5726b410708984140094ce4f
68186,5726b9d05951b619008f7beb
68285,57270149708984140094d858
68317,572709f75951b619008f8518
68347,572714d2708984140094d976
68381,57271f3b708984140094da1c
68419,5726b702f1498d1400e8e8a7
68425,5726b882dd62a815002e8e22
68463,5726c8615951b619008f7dff
68474,5726cd33f1498d1400e8eb9e
68505,5726eae8dd62a815002e952d
68517,5726eef8f1498d1400e8f054
68569,572703995951b619008f8493
68583,572707be5951b619008f84f1
68584,572707be5951b619008f84f2
68595,57270aeaf1498d1400e8f282
68639,57271ad5708984140094d9cc
68646,57271ca2dd62a815002e9929
68647,57271ca2dd62a815002e992a
68698,5726b51e708984140094ce76
68699,5726b51e708984140094ce77
68705,5726b75add62a815002e8dd0
68746,572774545951b619008f8a45
68815,57277f5e708984140094df36
68825,57278080708984140094df4c
68891,5727951d708984140094e184
68900,572797ce5951b619008f8e47
69104,5726ccdd708984140094d1ba
69105,5726ccdd708984140094d1bb
69216,5726e512f1498d1400e8ef17
69347,5726bdcf708984140094cff0
69436,5726c8445951b619008f7df5
69716,5726fd98708984140094d7d1
69798,5726dfbbf1498d1400e8ee40
69848,5726e74b708984140094d55b
69952,572931113f37b319004780cb
69997,572935a41d04691400779177
70050,572942ed3f37b319004781c2
70077,572946053f37b319004781ed
70095,572947c26aef051400154c62
70139,57294d293f37b31900478219
70159,57294e7a6aef051400154c95
70177,57294fa6af94a219006aa287
70178,57294fa6af94a219006aa288
70184,572950423f37b3190047822e
70207,572952851d04691400779297
70215,572953656aef051400154cf3
70216,572953656aef051400154cf4
70218,572953656aef051400154cf6
70241,5729559d3f37b3190047827b
70243,5729559d3f37b3190047827d
70259,572957101d046914007792c7
70310,57295b726aef051400154d57
70311,57295b726aef051400154d58
70363,5726d26fdd62a815002e9159
70382,5726d6995951b619008f7f83
70405,5726db26f1498d1400e8ed57
70420,5726dda25951b619008f808a
70448,5726e30ddd62a815002e93fa
70494,5726ea8d708984140094d5d2
70530,5726f1f85951b619008f8309
70550,5726f729f1498d1400e8f12c
70566,5726f9365951b619008f83d2
70582,5726bd56708984140094cfd1
70628,5726ca95f1498d1400e8eb54
70630,5726ca95f1498d1400e8eb56
70672,5726d8065951b619008f7fbe
70692,5726dcb95951b619008f8047
70787,5726ea77f1498d1400e8efc7
70802,5726d0795951b619008f7ed5
70810,5726d0bef1498d1400e8ec1a
70820,5726d14f5951b619008f7ef1
70828,5726d198dd62a815002e9146
70941,5726d8c75951b619008f7fd3
71037,5726dc09dd62a815002e92fa
71157,5726e0415951b619008f80f7
71196,5726e2c1dd62a815002e93eb
71207,5726e48b708984140094d503
71287,572704df5951b619008f84b1
71350,57270fc9dd62a815002e988c
71409,572717315951b619008f85be
71410,572717315951b619008f85bf
71491,572721a4708984140094da4c
71549,5726f1c9f1498d1400e8f0ac
71551,5726f3eef1498d1400e8f0c7
71572,5726f8735951b619008f83a3
71628,5727d51bff5b5019007d965b
71639,5727e7003acd2414000def5d
71715,5727fb6b4b864d190016413f
71723,572803c92ca10214002d9b88
71740,572829073acd2414000df5d9
71928,572a28356aef05140015531a
71962,572a2ba8af94a219006aa863
72005,572a303f3f37b31900478798
72056,5726f9ba708984140094d770
72094,5726fec6dd62a815002e973e
72287,572706d9f1498d1400e8f26c
72319,572709b0dd62a815002e983a
72335,57270bb5f1498d1400e8f288
72398,572711e9f1498d1400e8f317
72399,572711e9f1498d1400e8f318
72415,572713e6f1498d1400e8f342
72521,57270d33dd62a815002e985a
72648,5727a85fff5b5019007d920e
72650,5727a85fff5b5019007d9210
72689,5727b4f53acd2414000dea3e
72690,5727b4f53acd2414000dea3f
72700,5727b8ad2ca10214002d94c4
72749,5727d82a3acd2414000dedeb
72791,5727f3a63acd2414000df0bb
72809,572725fbdd62a815002e9960
72827,572727b8708984140094da84
72836,572728d1f1498d1400e8f430
72837,572728d1f1498d1400e8f431
72884,57272f7e708984140094dab4
72895,5727324f708984140094dadb
72904,57273326f1498d1400e8f47d
72905,57273326f1498d1400e8f47e
72911,572733c0dd62a815002e9986
72951,572738b0dd62a815002e99ad
72967,572739b6dd62a815002e99bd
73117,5727547df1498d1400e8f64d
73171,5727659a5951b619008f8962
73173,5727659a5951b619008f8964
73211,57276e8cf1498d1400e8f7f5
73250,57273164708984140094dac6
73279,572734eb5951b619008f86b6
73300,57273b78708984140094db21
73319,57274f575951b619008f880a
73337,5727512f5951b619008f8835
73349,5727597d708984140094dc7b
73359,572782d45951b619008f8bb9
73361,572782d45951b619008f8bbb
73407,57278730f1498d1400e8fae8
73408,57278730f1498d1400e8fae9
73420,57278a24708984140094e050
73430,57278af2dd62a815002e9fcf
73440,57278c17708984140094e074
73451,57278d03dd62a815002ea034
73467,57278e8f708984140094e0c5
73630,57294fd36aef051400154ca8
73654,57295e513f37b319004782be
73669,572767f2dd62a815002e9c52
73682,572963dcaf94a219006aa36d
73713,57277787dd62a815002e9da7
73718,5729734f1d04691400779497
73741,5727814d708984140094df68
73802,572a334d1d04691400779849
73851,572a3a4b6aef0514001553af
73894,572a470efed8de19000d5b67
73936,5727bfa5ff5b5019007d9434
73985,572b97b734ae481900deaeb8
74029,572baec6111d821400f38f47
74136,572bcf17be1ee31400cb849c
74276,5727a226ff5b5019007d916c
74308,5727a7132ca10214002d92ef
74356,5727ae744b864d1900163a42
74386,57275d775951b619008f88ce
74418,572767ee5951b619008f897e
74480,57277f0af1498d1400e8f9d8
74498,572781a9708984140094df86
74550,572791465951b619008f8dc1
74557,572791e0f1498d1400e8fc68
74584,57279a875951b619008f8e6d
74611,5727a5273acd2414000de8c3
74841,57275ec9dd62a815002e9bbb
74886,5727708f708984140094dd9e
74923,57278262dd62a815002e9f1c
74952,57278b525951b619008f8cef
75007,57279cf2708984140094e251
75013,57279e5bff5b5019007d912c
75038,5727a3013acd2414000de887
75106,57276d2ff1498d1400e8f7da
75126,5727728e708984140094ddc1
75261,5727a28c3acd2414000de872
75262,5727a28c3acd2414000de873
75267,5727a3f62ca10214002d9292
75302,5727acd3ff5b5019007d925a
75305,5727ae422ca10214002d938c
75325,5727b2d43acd2414000dea0b
75328,5727b2d43acd2414000dea0e
75339,5727b47d2ca10214002d945e
75353,5727b70a2ca10214002d94a7
75437,5727738edd62a815002e9d31
75445,572774bf708984140094de12
75573,57276f32708984140094dd70
75626,57277fec5951b619008f8b74
75650,572784e7f1498d1400e8faa3
75676,57278e79f1498d1400e8fc09
75699,5727af44ff5b5019007d928b
75703,5727b0412ca10214002d93e2
75711,5727b63c3acd2414000dea50
75720,5727b7e24b864d1900163b54
75743,5727bfec2ca10214002d9560
75753,5727c29e2ca10214002d959e
75764,5727c9733acd2414000dec62
75769,5727ccc72ca10214002d96a9
75795,5727d633ff5b5019007d967c
75819,5727de2c4b864d1900163edd
75854,572786a8708984140094dff8
75856,57278722dd62a815002e9f90
75861,57278815f1498d1400e8fb18
75862,57278815f1498d1400e8fb19
75872,57278c7b5951b619008f8d21
75875,57278c7b5951b619008f8d24
75899,57279587708984140094e18f
75907,572798b8708984140094e1cb
75912,57279998dd62a815002ea1a6
75913,57279998dd62a815002ea1a7
75919,57279a47708984140094e1ff
75941,5727e149ff5b5019007d976a
75950,5727e4a64b864d1900163f72
75957,57280f144b864d190016435b
75960,57280fdc3acd2414000df36e
75962,572811a7ff5b5019007d9c50
75970,57281249ff5b5019007d9c6f
75971,57281249ff5b5019007d9c70
75997,572817dbff5b5019007d9d10
76006,572819323acd2414000df47f
76012,572820d23acd2414000df51a
76013,572821923acd2414000df531
76028,572826324b864d19001645ad
76030,572827feff5b5019007d9e3a
76058,57282ec23acd2414000df67f
76062,572838743acd2414000df744
76063,572839322ca10214002da10a
76095,57283ef9ff5b5019007d9feb
76145,572770dd5951b619008f89fd
76146,572770dd5951b619008f89fe
76254,572782fadd62a815002e9f41
76274,5727846ef1498d1400e8fa75
76486,57277b8ddd62a815002e9e32
76653,572775a9dd62a815002e9d66
76661,57277778708984140094de55
76727,57278046f1498d1400e8fa0f
76736,57278182dd62a815002e9f07
76737,57278182dd62a815002e9f08
76742,572782e0708984140094dfa3
76743,572782e0708984140094dfa4
76754,57278440708984140094dfcf
76779,57278fcaf1498d1400e8fc26
76780,57278fcaf1498d1400e8fc27
76798,572791ab5951b619008f8dcd
76819,57279800708984140094e1b9
76846,57279c33708984140094e238
76868,57279f9f3acd2414000de828
76953,57278b575951b619008f8cf8
76956,57278b575951b619008f8cfb
76971,57278ed7dd62a815002ea052
76972,5727903ddd62a815002ea084
76992,572798b8dd62a815002ea17e
76996,572798b8dd62a815002ea182
77000,572799a9dd62a815002ea1b1
77002,57279b65ff5b5019007d90da
77060,5727ae913acd2414000de981
77065,5727b0292ca10214002d93d9
77072,5727b3ab4b864d1900163ab8
77115,5727c5ccff5b5019007d94d4
77173,5727d7343acd2414000dede1
77175,5727d7343acd2414000dede3
77239,5727eef54b864d1900164058
77247,5727f310ff5b5019007d990b
77248,5727f310ff5b5019007d990c
77264,5727f6c94b864d19001640bf
77271,5727f8d7ff5b5019007d998e
77284,5727fb064b864d1900164138
77304,5727fe954b864d19001641ab
77401,57277cf95951b619008f8b34
77432,572782aff1498d1400e8fa36
77433,572782aff1498d1400e8fa37
77436,572782aff1498d1400e8fa3a
77490,57278bc7708984140094e067
77660,57279c2edd62a815002ea1f1
77754,5727bce03acd2414000deb02
77868,572790c7f1498d1400e8fc3d
77930,57279d752ca10214002d921d
77948,5727a2d2ff5b5019007d9182
77949,5727a2d2ff5b5019007d9183
78031,5727b09f4b864d1900163a71
78070,5727876f5951b619008f8c7f
78215,5727b0c94b864d1900163a78
78218,5727b0c94b864d1900163a7b
78239,5727b6c44b864d1900163b1b
78270,5727bd833acd2414000deb20
78524,5727d4514b864d1900163e0d
78542,5727d70d3acd2414000dedda
78733,572784155951b619008f8c07
78740,572785035951b619008f8c28
78752,5727865cf1498d1400e8fad3
78876,5727bd3d4b864d1900163c02
79033,5727df542ca10214002d9879
79096,572805952ca10214002d9bba
79204,5727afa43acd2414000de9b1
79408,5727de8b4b864d1900163ee7
79435,5727e7d23acd2414000def70
79469,5727eaf0ff5b5019007d987d
79508,5727a5a64b864d190016394b
79513,5727a5a82ca10214002d92c8
79531,5727a97b4b864d19001639d6
79546,5727b0de2ca10214002d93f7
79549,5727b0de2ca10214002d93fa
79558,5727b23d3acd2414000dea04
79580,5727c1123acd2414000debb6
79752,5727d0e74b864d1900163dcb
79759,5727d2173acd2414000ded52
79839,5727fe1c4b864d190016419b
79919,5727ae5f4b864d1900163a3c
79943,5727af8b4b864d1900163a62
79970,5727b1112ca10214002d9401
79984,5727b1b72ca10214002d9409
80012,5727b3704b864d1900163aaf
80054,5727b5b5ff5b5019007d9318
80147,5727b9d4ff5b5019007d9380
80197,5727bc74ff5b5019007d93cc
80245,5727b3022ca10214002d943a
80311,5727e8362ca10214002d9935
80340,5727faefff5b5019007d99d3
80468,572814a54b864d190016440f
80689,5728c2a2ff5b5019007da610
80690,5728c2a2ff5b5019007da611
80693,5728c39e4b864d1900164d8c
80722,5728c9553acd2414000dfe79
80723,5728c9553acd2414000dfe7a
80739,5728ccee3acd2414000dfed1
80771,5728d223ff5b5019007da754
80816,5728dacc2ca10214002da9a9
80882,5727cc862ca10214002d96a2
81077,57287f88ff5b5019007da27c
81360,57280c92ff5b5019007d9bc5
81554,5728c5dd3acd2414000dfe0d
81597,5728c7763acd2414000dfe36
81605,5728c8fb3acd2414000dfe69
81621,5728c96d2ca10214002da7d0
81795,5727d747ff5b5019007d96ad
81798,5727d747ff5b5019007d96b0
82041,5727d8bc4b864d1900163e65
82112,5727e4f84b864d1900163f7e
82261,5727beedff5b5019007d9422
82361,5727c6af4b864d1900163cf2
82382,5727c79f3acd2414000dec2e
82416,5727ccb33acd2414000decb6
82436,5727d0143acd2414000ded03
82443,5727dd873acd2414000dee66
82521,5727eae03acd2414000defdc
82552,5727f1163acd2414000df053
82553,5727f1163acd2414000df054
82582,5727f4bcff5b5019007d992f
82583,5727f4bcff5b5019007d9930
82627,5727fd7e2ca10214002d9ac8
82743,57280cfc3acd2414000df327
82812,572816beff5b5019007d9ce8
82994,572803362ca10214002d9b6e
83020,572813372ca10214002d9d59
83243,5727d4ce4b864d1900163e16
83313,5727e060ff5b5019007d9754
83336,5727e243ff5b5019007d977d
83345,5727e31e2ca10214002d98ae
83360,5727e4173acd2414000def1d
83431,5727ff0c2ca10214002d9ae5
83445,572837574b864d1900164766
83480,57284911ff5b5019007da0e8
83481,57284911ff5b5019007da0e9
83482,57284911ff5b5019007da0ea
83502,57284ff92ca10214002da28a
83509,572851feff5b5019007da17a
83590,572879b54b864d1900164a1f
83615,572886723acd2414000dfa96
83770,5728c7dd2ca10214002da7ad
83792,5728cd672ca10214002da829
83801,5727ea812ca10214002d99a8
83812,5727ebe03acd2414000deff2
83845,5727f0053acd2414000df035
83906,5727f9b1ff5b5019007d99ae
83952,572802a93acd2414000df21a
83986,57280b982ca10214002d9c86
83989,57280c6eff5b5019007d9bba
83998,572812604b864d19001643b8
84109,57282c383acd2414000df633
84156,572832e92ca10214002da081
84162,572834c53acd2414000df6e5
84211,57284349ff5b5019007da041
84252,5727fa0b4b864d1900164116
84265,5727fc0cff5b5019007d9a01
84266,5727fc0cff5b5019007d9a02
84304,572800cd2ca10214002d9b28
84314,572801344b864d19001641de
84348,572803713acd2414000df234
84374,572804ce2ca10214002d9bb2
84375,572804ce2ca10214002d9bb3
84456,572808cd2ca10214002d9c1e
84459,572808cd2ca10214002d9c21
84460,572808cd2ca10214002d9c22
84626,5728009a2ca10214002d9b1e
84713,57280b472ca10214002d9c73
84740,57280da6ff5b5019007d9bd5
84872,5727f84eff5b5019007d997e
84920,572801dd2ca10214002d9b4a
84936,572807653acd2414000df29d
84938,572807653acd2414000df29f
85000,572816d2ff5b5019007d9cf0
85034,57281f5d4b864d19001644de
85058,5728283a4b864d19001645fc
85061,5728283a4b864d19001645ff
85170,57280ddb4b864d190016432b
85179,572812962ca10214002d9d3e
85180,572812962ca10214002d9d3f
85341,57282d193acd2414000df650
85359,572800173acd2414000df1d9
85360,572800173acd2414000df1da
85361,572800173acd2414000df1db
85368,572807b63acd2414000df2a8
85369,572807b63acd2414000df2a9
85406,5728121c2ca10214002d9d34
85479,572833752ca10214002da091
85525,572842b04b864d190016482e
85546,57284b74ff5b5019007da116
85560,57284fc8ff5b5019007da161
85561,57284fc8ff5b5019007da162
85563,572850984b864d1900164931
85573,5728531a4b864d190016494a
85574,5728531a4b864d190016494b
85818,57282478ff5b5019007d9de8
85948,572838a9ff5b5019007d9f62
86153,572809073acd2414000df2df
86304,572aa9e7be1ee31400cb812c
86311,572aaae8be1ee31400cb8133
86320,572aabf334ae481900deac1a
86348,572aafd5be1ee31400cb8178
86437,572809ab2ca10214002d9c3a
86480,572811cc2ca10214002d9d25
86547,572826002ca10214002d9f16
86635,57283ac63acd2414000df763
86661,57283e51ff5b5019007d9fdb
86701,572809fd2ca10214002d9c52
86741,57280ddbff5b5019007d9be0
86777,572812164b864d19001643a8
86807,57281922ff5b5019007d9d3a
86808,57281922ff5b5019007d9d3b
86811,57281922ff5b5019007d9d3e
86820,57281a552ca10214002d9dd9
86899,5728249e4b864d1900164580
87168,572826224b864d19001645a5
87178,57282ff14b864d19001646a5
87239,57284b0c4b864d19001648db
87262,572853173acd2414000df915
87312,5728a0c84b864d1900164b00
87443,57281c622ca10214002d9e0a
87500,572821d23acd2414000df548
87508,572822c9ff5b5019007d9dcd
87509,572822c9ff5b5019007d9dce
87510,572822c9ff5b5019007d9dcf
87554,572827732ca10214002d9f60
87587,57282bf93acd2414000df62a
87634,572834e44b864d1900164723
87649,572835ea4b864d1900164743
87682,5728384dff5b5019007d9f4f
87716,57283c283acd2414000df773
87835,572845ec4b864d190016488d
87875,5728240b4b864d1900164564
87895,572825042ca10214002d9eee
88086,572830df2ca10214002da03d
88202,572838bcff5b5019007d9f6a
88209,572bfa0f750c471900ed4c58
88250,572bfdaadfb02c14005c6b21
88326,572c02d82babe914003c297c
88619,5728464e3acd2414000df853
88647,572847174b864d190016489e
88648,572847174b864d190016489f
88662,572847c4ff5b5019007da0ba
88664,572847c4ff5b5019007da0bc
88713,572849ebff5b5019007da0fe
88740,57284b682ca10214002da25e
88750,57284c23ff5b5019007da11d
88789,57284dd0ff5b5019007da13f
89121,5728442cff5b5019007da054
89173,5728abc13acd2414000dfc9c
89178,5728acd92ca10214002da59e
89182,5728b0db2ca10214002da5d8
89217,5728b62eff5b5019007da52d
89258,5728bd063acd2414000dfd7c
89387,5728d8144b864d1900164f5e
89466,572862bf4b864d1900164968
89511,5728a3a93acd2414000dfbb9
89565,5728abbaff5b5019007da41c
89595,5728d160ff5b5019007da743
89596,5728d160ff5b5019007da744
89604,5728d22a3acd2414000dff55
89611,5728d311ff5b5019007da784
89625,5728d3d92ca10214002da8ca
89830,57288c842ca10214002da466
90092,5728d5b12ca10214002da8eb
90131,5728da9b2ca10214002da9a2
90265,57289ec83acd2414000dfb7f
90319,5728a4054b864d1900164b28
90375,5728a75e4b864d1900164b92
90395,5728a8913acd2414000dfc22
90405,5728a91e3acd2414000dfc37
90443,5728abdeff5b5019007da426
90472,5728af434b864d1900164c1d
90512,5728b201ff5b5019007da4a4
90541,5728b4224b864d1900164c65
90563,5728b5c04b864d1900164c98
90569,5728b6383acd2414000dfd2f
90666,5728a0da2ca10214002da4e7
90669,5728a0da2ca10214002da4ea
90673,57290f1faf94a219006aa00c
90848,57295a501d046914007792f7
91001,5729a3d56aef051400155077
91002,5729a3d56aef051400155078
91010,5728ad892ca10214002da5a8
91036,5728d7ba3acd2414000e0004
91037,5728d7ba3acd2414000e0005
91114,57290dc41d04691400778fd8
91137,5729117aaf94a219006aa021
91228,57292e273f37b319004780b5
91263,5729347aaf94a219006aa18f
91264,5729347aaf94a219006aa190
91319,572946336aef051400154c43
91323,572947453f37b319004781f9
91337,5728b2912ca10214002da5fe
91356,5728bc102ca10214002da6b9
91390,5728c533ff5b5019007da65c
91462,5728d5f23acd2414000dffcf
91536,5728ef8d3acd2414000e0223
91639,5728ff31af94a219006a9f07
91643,5728ffa16aef051400154966
91723,5728b3194b864d1900164c51
91745,5728b8c8ff5b5019007da56c
91746,5728b8c8ff5b5019007da56e
91747,5728b8c8ff5b5019007da56f
91748,5728b8c8ff5b5019007da570
91749,5728b9362ca10214002da676
91756,5728ba9d2ca10214002da6a5
91759,5728c1414b864d1900164d58
91764,5728c1a84b864d1900164d6b
91793,5728d27cff5b5019007da76d
91823,5728d9753acd2414000e0028
91861,5728e0433acd2414000e00e4
91945,5728e578ff5b5019007da8fa
91964,57290eaa3f37b31900477fe4
91965,57290eaa3f37b31900477fe5
92023,57293c2eaf94a219006aa1d6
92031,57293f201d046914007791ea
92060,572959656aef051400154d34
92061,572959656aef051400154d35
92070,57295b5e3f37b319004782a9
92083,57295eafaf94a219006aa334
92091,572961af3f37b319004782e2
92120,5729693a1d046914007793d6
92169,5728d7d34b864d1900164f58
92177,5728d8e12ca10214002da95e
92212,5728dbd73acd2414000e0078
92252,5728dfb24b864d1900164fef
92260,5728e029ff5b5019007da8ac
92283,5728e2be4b864d1900165018
92291,5728e4102ca10214002daa46
92293,5728e4102ca10214002daa48
92303,5728e6bc3acd2414000e0186
92446,5728f0f74b864d19001650ea
92549,5728fb0daf94a219006a9eb3
92594,5728ff866aef05140015495e
92608,5729009aaf94a219006a9f11
92635,572911636aef051400154a22
92774,5729429a6aef051400154c1a
92803,5729525c6aef051400154cde
92858,57290ee56aef051400154a08
92872,572912746aef051400154a29
92887,572913111d0469140077901e
92912,5729153baf94a219006aa055
92988,57291f33af94a219006aa0ab
93015,572924e26aef051400154a9e
93025,572926bd6aef051400154acd
93026,572926bd6aef051400154ace
93053,57292bceaf94a219006aa156
93105,572913b8af94a219006aa037
93510,5729317d6aef051400154b60
93604,572976ac3f37b3190047844c
93730,572950ad6aef051400154cb6
93783,57296618af94a219006aa385
93804,57296a386aef051400154e42
93861,572974506aef051400154f1e
93870,572975046aef051400154f26
93959,57295edc6aef051400154d98
94029,572967351d046914007793ad
94142,572966243f37b31900478333
94294,572a1f9d1d046914007797af
94344,57296ef16aef051400154e99
94346,57296ef16aef051400154e9b
94447,572b56cd34ae481900dead9b
94473,572b5a02111d821400f38e72
94483,572b5afd34ae481900deadbf
94572,572b81bc34ae481900deae55
94717,572981b3af94a219006aa4db
94718,572981b3af94a219006aa4dc
94798,5729922a1d0469140077954c
94900,57298de23f37b31900478488
94909,572994856aef051400154fe3
94940,572996e06aef051400155006
94957,572998533f37b319004784ce
94982,572a0e246aef05140015520f
95080,572a34e96aef05140015537c
95260,57299db76aef051400155036
95351,5729a2d53f37b31900478538
95352,5729a2d53f37b31900478539
95467,5729b3f46aef05140015507f
95477,5729b53c1d046914007795c2
95478,5729b53c1d046914007795c3
95537,5729bbbaaf94a219006aa5e0
95596,5729c7dd3f37b31900478553
95598,5729c7dd3f37b31900478555
95648,5729cdaa3f37b31900478573
95824,5729f2b16aef05140015513d
95843,5729f3c6af94a219006aa6ea
95859,5729f51e6aef051400155162
96037,572a1a461d04691400779784
96053,572a1e59af94a219006aa7f9
96080,572a29476aef05140015532b
96127,572a3b9caf94a219006aa8ed
96216,572a517b7a1753140016aea8
96221,572a11661d04691400779721
96283,572a22256aef0514001552fa
96344,572a35beaf94a219006aa8a4
96353,572a37f06aef05140015539b
96425,572a4a80fed8de19000d5b76
96426,572a4a80fed8de19000d5b77
96428,572a4a80fed8de19000d5b79
96462,572a526bb8ce0319002e2aa7
96494,572a5969b8ce0319002e2ad6
96496,572a5969b8ce0319002e2ad8
96504,572a5abcd562191400bc8699
96527,572a60d8d562191400bc86a2
96573,572a13263f37b319004786a9
96581,572a13e71d04691400779747
96590,572a14abaf94a219006aa7bd
96648,572a1ef81d046914007797a6
96743,572a3beaaf94a219006aa8f6
96810,572a1e346aef0514001552b6
96811,572a1e346aef0514001552b7
96821,572a1ef73f37b31900478700
96830,572a20041d046914007797b6
96885,572a270a1d046914007797e8
96936,572a3398af94a219006aa88d
96952,572a3764af94a219006aa8b3
97077,572a6b587a1753140016af2e
97090,572a6fe57a1753140016af65
97119,572a8062f75d5e190021fb11
97147,572a8b41111d821400f38bd2
97148,572a8b41111d821400f38bd3
97156,572a8d8e111d821400f38beb
97182,572aba88111d821400f38d01
97263,572a531bb8ce0319002e2ab6
97295,572a65ae7a1753140016af0d
97409,572a629e7a1753140016aef1
97509,572a73ae27b69114009ef5c6
97546,572a7aff34ae481900deab39
97548,572a7aff34ae481900deab3b
97649,572a8c0c111d821400f38bdb
97659,572a8cd234ae481900deab74
97665,572a8e06f75d5e190021fb69
97888,572a797834ae481900deab28
97905,572a7aa134ae481900deab2f
97926,572a7d5334ae481900deab44
97928,572a7d5334ae481900deab46
97957,572a7ed3f75d5e190021faf8
98228,572aac81f75d5e190021fc22
98241,572aaecdbe1ee31400cb8168
98366,572acbfe111d821400f38d82
98408,572aa6d4be1ee31400cb8112
98434,572aaea4111d821400f38ca8
98439,572aaf0ff75d5e190021fc30
98442,572aaf0ff75d5e190021fc33
98451,572ab1b4f75d5e190021fc45
98486,572abc3734ae481900deac9c
98488,572abc96be1ee31400cb81f5
98514,572ac0e134ae481900deacab
98515,572ac0e134ae481900deacac
98533,572ac345111d821400f38d37
98535,572ac437111d821400f38d3d
98568,572ac792111d821400f38d5f
98589,572ac956be1ee31400cb824f
98608,572acb23f75d5e190021fcda
98610,572acb23f75d5e190021fcdc
98636,572a9b0bbe1ee31400cb80ac
98734,572aa7a6f75d5e190021fbff
98753,572aaa0c34ae481900deac06
98865,572ab1da34ae481900deac3c
98904,572b4bbf111d821400f38e2e
98906,572b4bbf111d821400f38e30
98926,572b4d78be1ee31400cb8315
99005,572b57ee34ae481900deada3
99054,572b5e0834ae481900deadd6
99062,572b5ebc34ae481900deaddd
99161,572b31d434ae481900dead35
99230,572b352e111d821400f38dde
99294,572b40d0111d821400f38df6
99315,572b41aabe1ee31400cb82c2
99331,572b42f9be1ee31400cb82d1
99582,572b77b2be1ee31400cb83b6
99668,572b6c54f75d5e190021fdc3
99669,572b6c54f75d5e190021fdc4
99709,572b72e9be1ee31400cb83a4
99710,572b72e9be1ee31400cb83a5
99768,572b8b54111d821400f38efe
100078,572b951ef75d5e190021fe5d
100127,572bb6a7f75d5e190021feb0
100227,572bd4c0750c471900ed4c1e
100229,572bd4c0750c471900ed4c20
100307,572bf9b1dfb02c14005c6b19
100309,572bfb8c750c471900ed4c61
100338,572c0638f182dd1900d7c7be
